Date,VIX,syn_vix
2013-12-12,15.54,13.84849174706745
2013-12-13,15.76,14.1383089224597
2013-12-16,16.03,15.4321013027698
2013-12-17,16.21,15.56739815880743
2013-12-18,13.8,12.982897621708936
2013-12-19,14.15,10.22776654909315
2013-12-20,13.79,11.266136690093028
2013-12-23,13.04,10.892686916828485
2013-12-24,12.48,10.32720042094793
2013-12-27,12.46,10.358249143503215
2013-12-30,13.56,11.060756475946006
2013-12-31,13.72,11.791056528492406
2014-01-02,14.23,11.76102694491498
2014-01-03,13.76,10.61704370516517
2014-01-06,13.55,10.450496539943554
2014-01-07,12.92,10.016586213906752
2014-01-08,12.87,10.242518209485263
2014-01-09,12.89,10.000771057930272
2014-01-10,12.14,8.847903925912217
2014-01-13,13.28,11.528805114477663
2014-01-14,12.28,9.620171161058813
2014-01-15,12.28,9.391340757925443
2014-01-16,12.53,8.891106917756566
2014-01-17,12.44,11.262194268141066
2014-01-21,12.87,11.061816416955416
2014-01-22,12.84,10.965224020950332
2014-01-23,13.77,12.009913607402975
2014-01-24,18.14,14.855704400110156
2014-01-27,17.42,14.315294784632993
2014-01-28,15.8,13.490353238283964
2014-01-29,17.35,14.824696626379849
2014-01-30,17.29,14.583333222989639
2014-01-31,18.41,15.5044813300591
2014-02-03,21.44,18.05018130272278
2014-02-04,19.11,16.014143959058128
2014-02-05,19.95,16.53394847504429
2014-02-06,17.23,14.660154022267275
2014-02-07,15.29,12.267144308125442
2014-02-10,15.26,12.100637018457208
2014-02-11,14.51,11.188167139844182
2014-02-12,14.3,10.8934338657487
2014-02-13,14.14,10.10433723705486
2014-02-14,13.57,8.836485146083122
2014-02-18,13.87,10.095653709846445
2014-02-19,15.5,10.462895748155795
2014-02-20,14.79,8.125280626842386
2014-02-21,14.68,12.154942630625941
2014-02-24,14.23,11.883087223518162
2014-02-25,13.67,11.772004388527005
2014-02-26,14.35,12.024311616962557
2014-02-27,14.04,11.607754684841524
2014-02-28,14.0,11.628433268413149
2014-03-03,16.0,13.549076159444148
2014-03-04,14.1,11.683546838700686
2014-03-05,13.89,11.39472186771052
2014-03-06,14.21,11.632383299154677
2014-03-07,14.11,11.408608813398228
2014-03-10,14.2,11.306248183159061
2014-03-11,14.8,11.986088094144026
2014-03-12,14.47,11.549588419095958
2014-03-13,16.22,14.091525469544939
2014-03-14,17.82,16.88573579331484
2014-03-17,15.64,13.063226156263877
2014-03-18,14.52,11.714629375659827
2014-03-19,15.12,12.803960794840163
2014-03-20,14.52,9.100692452157288
2014-03-21,15.0,12.345493624871775
2014-03-24,15.09,12.546615899830169
2014-03-25,14.02,11.81670599510539
2014-03-26,14.93,12.716547214009166
2014-03-27,14.62,12.443402638277627
2014-03-28,14.41,12.019643126700347
2014-03-31,13.88,11.310939799924258
2014-04-01,13.1,10.338265303806269
2014-04-02,13.09,10.244525224826605
2014-04-03,13.37,10.5376112583292
2014-04-04,13.96,11.111126081407985
2014-04-07,15.57,13.060167559550889
2014-04-08,14.89,11.993987659846143
2014-04-09,13.82,10.471255052851824
2014-04-10,15.89,13.70455205660984
2014-04-11,17.03,14.0420472677251
2014-04-14,16.11,12.148294774783416
2014-04-15,15.61,11.689889294984091
2014-04-16,14.18,8.81266340748999
2014-04-17,13.36,11.525643213075764
2014-04-22,13.19,11.423924786388175
2014-04-23,13.27,11.53418171976325
2014-04-24,13.32,11.661819124396569
2014-04-25,14.06,12.375461835462682
2014-04-28,13.97,11.910250872529748
2014-04-29,13.71,11.616381714701571
2014-04-30,13.41,11.531288346489339
2014-05-01,13.25,11.22114137130175
2014-05-02,12.91,10.60771557564362
2014-05-06,13.8,12.081012913510348
2014-05-07,13.4,11.539457947248303
2014-05-08,13.43,11.366042311720998
2014-05-09,12.92,9.628886130965727
2014-05-12,12.23,10.518741324924584
2014-05-13,12.13,9.961139088513763
2014-05-14,12.17,10.500795461383156
2014-05-15,13.17,11.50285244068021
2014-05-16,12.44,11.363163739309577
2014-05-19,12.42,11.170804836003168
2014-05-20,12.96,11.64139333982778
2014-05-21,11.91,10.845119941589786
2014-05-22,12.03,10.864261339392614
2014-05-23,11.36,10.272707748857766
2014-05-27,11.51,10.1715058793825
2014-05-28,11.68,10.254810115645817
2014-05-29,11.57,9.967180567974857
2014-05-30,11.4,9.704486759391521
2014-06-02,11.58,9.838775338943616
2014-06-03,11.87,10.169370403198453
2014-06-04,12.08,10.41562582458794
2014-06-05,11.68,10.24761167717588
2014-06-06,10.73,8.858283801044353
2014-06-09,11.15,8.99185809852856
2014-06-10,10.99,8.567028902502507
2014-06-11,11.6,9.234552338620492
2014-06-12,12.56,10.294344121074356
2014-06-13,12.18,9.92625488335286
2014-06-16,12.65,11.419608824659742
2014-06-17,12.06,11.918822079685466
2014-06-18,10.61,9.034800386003457
2014-06-19,10.62,7.576154177656315
2014-06-20,10.85,9.027885634312295
2014-06-23,10.98,9.056351077117599
2014-06-24,12.13,10.297105037663137
2014-06-25,11.59,9.715072572019222
2014-06-26,11.63,9.837408893097312
2014-06-27,11.26,9.393553000953304
2014-06-30,11.57,9.236853764393597
2014-07-01,11.15,8.751682442038172
2014-07-02,10.82,8.48428181862484
2014-07-03,10.32,7.779858519702021
2014-07-07,11.33,8.967761752697685
2014-07-08,11.98,10.102779827609957
2014-07-09,11.65,8.969853252065848
2014-07-10,12.59,10.278943664132857
2014-07-11,12.08,9.234999818815721
2014-07-14,11.82,9.201471787897136
2014-07-15,11.96,10.133530758975622
2014-07-16,11.0,8.543696726428744
2014-07-17,14.54,12.427032934122927
2014-07-18,12.06,10.24727893627403
2014-07-21,12.81,10.785267919055016
2014-07-22,12.24,10.25380753306153
2014-07-23,11.52,9.841827994126836
2014-07-24,11.84,9.878044519074589
2014-07-25,12.69,10.50813345291339
2014-07-28,12.56,10.432258878422635
2014-07-29,13.28,11.345945859685923
2014-07-30,13.33,11.305844120996142
2014-07-31,16.95,15.059020413807774
2014-08-01,17.03,14.928982831311826
2014-08-04,15.12,12.881384705882562
2014-08-05,16.87,14.77112705653519
2014-08-06,16.37,14.244638253803243
2014-08-07,16.66,14.50657263481311
2014-08-08,15.77,13.37631678202767
2014-08-11,14.23,13.16751374228938
2014-08-12,14.13,12.967430807811297
2014-08-13,12.9,10.38072210225365
2014-08-14,12.42,10.06507069031216
2014-08-15,13.15,11.497166235961815
2014-08-18,12.32,10.74757169346615
2014-08-19,12.21,10.530566644026502
2014-08-20,11.78,10.284861974298455
2014-08-21,11.76,10.112111874162697
2014-08-22,11.47,9.895090771797195
2014-08-26,11.63,9.72471510608202
2014-08-27,11.78,9.765922781736696
2014-08-28,12.05,9.758515253968595
2014-08-29,11.98,9.781375849713477
2014-09-02,12.25,9.824279694780095
2014-09-03,12.36,9.952595336331237
2014-09-04,12.64,10.497730191166058
2014-09-05,12.09,9.142577019609114
2014-09-08,12.66,10.164984845666739
2014-09-09,13.5,11.329641632051707
2014-09-10,12.88,11.031579105264907
2014-09-11,12.8,10.409988943604173
2014-09-12,13.31,11.536443790545535
2014-09-15,14.12,14.235012883508832
2014-09-16,12.73,13.047795003484536
2014-09-17,12.65,11.410287636663298
2014-09-18,12.03,8.50653587913763
2014-09-19,12.11,9.950635315257855
2014-09-22,13.69,11.456287572139285
2014-09-23,14.93,12.622592798626581
2014-09-24,13.27,11.23231931875045
2014-09-25,15.64,13.537470023971185
2014-09-26,14.85,12.581387824361375
2014-09-29,15.98,13.388017797736387
2014-09-30,16.31,13.99610786958167
2014-10-01,16.71,14.656977163712732
2014-10-02,16.16,13.973710618926052
2014-10-03,14.55,12.653569883646568
2014-10-06,15.46,13.470938231961533
2014-10-07,17.2,14.986655195414095
2014-10-08,15.11,13.143326161396809
2014-10-09,18.76,16.969617901941245
2014-10-10,21.24,17.72080012537146
2014-10-13,24.64,21.85527562368412
2014-10-14,22.79,18.791537382847636
2014-10-15,26.25,23.93126205428602
2014-10-16,25.2,21.920446214957856
2014-10-17,21.99,17.40594661474639
2014-10-20,18.57,15.896934199399182
2014-10-21,16.08,14.16204712767419
2014-10-22,17.87,15.371308120002425
2014-10-23,16.53,14.42835202871103
2014-10-24,16.11,14.161118866698638
2014-10-27,16.04,14.167653265372973
2014-10-28,14.39,12.785711262648167
2014-10-29,15.15,13.060951337416265
2014-10-30,14.52,12.7637653061172
2014-10-31,14.03,12.433467349343683
2014-11-03,14.73,12.90680634059538
2014-11-04,14.89,13.018330089509424
2014-11-05,14.17,11.918773257458342
2014-11-06,13.67,11.573616296987568
2014-11-07,13.12,10.48813768904244
2014-11-10,12.67,10.143190044835523
2014-11-11,12.92,10.085777105128864
2014-11-12,13.02,9.986545576723667
2014-11-13,13.79,10.17603318071992
2014-11-14,13.31,9.450823038307284
2014-11-17,13.99,10.117407804269185
2014-11-18,13.86,10.468961377959092
2014-11-19,13.96,10.148999319485869
2014-11-20,13.58,8.07927303269093
2014-11-21,12.9,10.918702921744282
2014-11-24,12.62,10.651012046498947
2014-11-25,12.25,10.521377171131327
2014-11-26,12.07,10.4572135270068
2014-11-28,13.33,11.708248077563407
2014-12-01,14.29,12.74902827048234
2014-12-02,12.85,11.783709206093366
2014-12-03,12.47,11.32215547229137
2014-12-04,12.38,11.03697613885099
2014-12-05,11.82,9.967916034761535
2014-12-08,14.21,12.738958968461061
2014-12-09,14.89,13.242097845834023
2014-12-10,18.53,17.38237889661373
2014-12-11,20.08,17.87031098184938
2014-12-12,21.08,20.68953014882563
2014-12-15,20.42,19.29019077598915
2014-12-16,23.57,22.028839011108676
2014-12-17,19.44,17.014090123814256
2014-12-18,16.81,11.914439143893011
2014-12-19,16.49,13.491188795947235
2014-12-22,15.25,12.894388936375872
2014-12-23,14.8,12.363081277509975
2014-12-24,14.37,12.279184425004305
2014-12-29,15.06,12.16590600896417
2014-12-30,15.92,12.487526747807546
2014-12-31,19.2,15.053119087492812
2015-01-02,17.79,14.340592773316468
2015-01-05,19.92,16.03458982746431
2015-01-06,21.12,17.15474233243365
2015-01-07,19.31,15.319386281495023
2015-01-08,17.01,13.380248354798988
2015-01-09,17.55,13.329303121295624
2015-01-12,19.6,16.527963473559428
2015-01-13,20.56,17.76920541059704
2015-01-14,21.48,19.216865584734627
2015-01-15,22.39,19.394675720660228
2015-01-16,20.95,16.598908192720458
2015-01-20,19.89,16.390754921968913
2015-01-21,18.85,15.585766140136354
2015-01-22,16.4,13.772118730399638
2015-01-23,16.66,13.87687863073561
2015-01-26,15.52,12.98477333324557
2015-01-27,17.22,14.847537470262
2015-01-28,20.44,16.944151439890746
2015-01-29,18.76,15.474877147080035
2015-01-30,20.97,17.269026125337987
2015-02-02,19.43,15.737412315374533
2015-02-03,17.33,14.083813048953864
2015-02-04,18.33,14.706229637303975
2015-02-05,16.85,13.723702412123734
2015-02-06,17.29,13.635098947162852
2015-02-09,18.55,14.779416192532214
2015-02-10,17.23,13.42294478634666
2015-02-11,16.96,12.94728313076453
2015-02-12,15.34,10.827266173855152
2015-02-13,14.69,10.178269199818049
2015-02-17,15.8,12.09502772419581
2015-02-18,15.45,10.616933350730598
2015-02-19,15.29,10.056825531027226
2015-02-20,14.3,12.199318444138104
2015-02-23,14.56,12.088986972025115
2015-02-24,13.69,11.339391819414004
2015-02-25,13.84,11.283913029051874
2015-02-26,13.91,11.409634498201505
2015-02-27,13.34,11.113728344275774
2015-03-02,13.04,10.802696982878125
2015-03-03,13.86,11.501001080418295
2015-03-04,14.23,11.785702690130252
2015-03-05,14.04,11.719438871966457
2015-03-06,15.2,13.180172744352681
2015-03-09,15.06,12.797207916040222
2015-03-10,16.69,14.735799406666969
2015-03-11,16.87,14.85616702109201
2015-03-12,15.42,13.770527508318223
2015-03-13,16.0,13.872772186247179
2015-03-16,15.61,15.551519284189592
2015-03-17,15.66,16.811326624704055
2015-03-18,13.97,13.763120697332297
2015-03-19,14.07,11.533378901638182
2015-03-20,13.02,11.37016631267918
2015-03-23,13.41,11.497696662002681
2015-03-24,13.62,11.88782094826667
2015-03-25,15.44,13.561489915372329
2015-03-26,15.8,13.823993293362266
2015-03-27,15.07,13.48741960709898
2015-03-30,14.51,12.645598817115197
2015-03-31,15.29,13.555927487240806
2015-04-01,15.11,13.225058424760705
2015-04-02,14.67,12.947435187029077
2015-04-07,14.78,12.685294252568946
2015-04-08,13.98,11.915344402782253
2015-04-09,13.09,10.611217337467279
2015-04-10,12.58,8.813974590942253
2015-04-13,13.94,11.64436916593294
2015-04-14,13.67,11.230798260765095
2015-04-15,12.84,9.768483074824719
2015-04-16,12.6,9.544602658382132
2015-04-17,13.89,12.445328576530851
2015-04-20,13.3,11.62458896003192
2015-04-21,13.25,11.673932151051975
2015-04-22,12.71,11.221091465453476
2015-04-23,12.48,11.046427768801365
2015-04-24,12.29,10.772680759027649
2015-04-27,13.12,11.681292752754702
2015-04-28,12.41,10.872124301626132
2015-04-29,13.39,11.9085397067123
2015-04-30,14.55,13.011038066222557
2015-05-01,12.7,11.094333718231976
2015-05-05,14.31,13.197594762182785
2015-05-06,15.15,14.18037349427891
2015-05-07,15.13,13.903131373836747
2015-05-08,12.86,10.00773997681176
2015-05-11,13.85,12.368467977156742
2015-05-12,13.86,13.560632313790045
2015-05-13,13.76,13.045303224038616
2015-05-14,12.74,9.993318048131458
2015-05-15,12.38,11.460960870676375
2015-05-18,12.73,11.432723314640615
2015-05-19,12.85,11.49011800830565
2015-05-20,12.88,11.496017217038293
2015-05-21,12.11,10.907964287319961
2015-05-22,12.13,10.863266274063232
2015-05-26,14.06,12.3827805149666
2015-05-27,13.27,11.531972415950872
2015-05-28,13.31,11.577573033665134
2015-05-29,13.84,12.370259865634372
2015-06-01,13.97,12.424868135950618
2015-06-02,14.24,12.65432502393227
2015-06-03,13.66,12.024769734259902
2015-06-04,14.71,13.277589204617648
2015-06-05,14.21,12.777851108731245
2015-06-08,15.29,14.082931268935262
2015-06-09,14.47,13.493241619934103
2015-06-10,13.22,12.072459768382135
2015-06-11,12.85,11.358373551657285
2015-06-12,13.78,12.939842603895583
2015-06-15,15.39,16.017841135424955
2015-06-16,14.81,15.722153491253618
2015-06-17,14.5,14.497252639852807
2015-06-18,13.19,11.46479181775058
2015-06-19,13.96,12.425107328323474
2015-06-22,12.74,11.37644168189329
2015-06-23,12.11,10.715251473549289
2015-06-24,13.26,11.868137427713997
2015-06-25,14.01,12.561931255318775
2015-06-26,14.02,12.730025855082278
2015-06-29,18.85,16.488247357350573
2015-06-30,18.23,15.99669243609498
2015-07-01,16.09,14.445853961955041
2015-07-02,16.79,15.061941953482425
2015-07-06,17.01,14.905500190383167
2015-07-07,16.09,14.326128135651683
2015-07-08,19.66,17.861411127828855
2015-07-09,19.97,18.46052637133016
2015-07-10,16.83,15.469018060638422
2015-07-13,13.9,12.627815890874025
2015-07-14,13.37,11.446361261550086
2015-07-15,13.23,11.887256822637497
2015-07-16,12.11,8.75101359787905
2015-07-17,11.95,7.689752003126824
2015-07-20,12.25,10.959422236517238
2015-07-21,12.22,10.90214993493248
2015-07-22,12.12,10.688656944843206
2015-07-23,12.64,11.25799993625396
2015-07-24,13.74,12.138827213923868
2015-07-27,15.6,13.689310932029935
2015-07-28,13.44,11.780679713374038
2015-07-29,12.5,10.862326074035824
2015-07-30,12.13,10.4940460765217
2015-07-31,12.12,10.440536350676084
2015-08-03,12.56,10.824456389141199
2015-08-04,13.0,11.095474813329778
2015-08-05,12.51,10.644356384029907
2015-08-06,13.77,12.27655062883615
2015-08-07,13.39,12.256599777381595
2015-08-10,12.23,10.367862427358192
2015-08-11,13.71,12.66891037339439
2015-08-12,13.61,12.681271588673578
2015-08-13,13.49,12.360094829683769
2015-08-14,12.83,10.812094746495267
2015-08-17,13.02,10.446165922784068
2015-08-18,13.79,11.401395625947506
2015-08-19,15.25,14.542219876710657
2015-08-20,19.14,16.95353284568389
2015-08-21,28.03,20.996979971921096
2015-08-24,40.74,27.496093117837038
2015-08-25,36.02,25.885277495064813
2015-08-26,30.32,22.563065392523555
2015-08-27,26.1,20.267506204304194
2015-08-28,26.05,20.064234354163034
2015-09-01,31.4,23.150624903810495
2015-09-02,26.09,19.86082128150634
2015-09-03,25.61,19.964413521986728
2015-09-04,27.8,21.16532722964742
2015-09-08,24.9,20.030546033535785
2015-09-09,26.23,21.743516608463224
2015-09-10,24.37,21.1078738367883
2015-09-11,23.2,19.464849333221252
2015-09-14,24.25,22.27223959010826
2015-09-15,22.54,22.206113618417834
2015-09-16,21.35,23.63435256728266
2015-09-17,21.14,17.778930429412817
2015-09-18,22.28,17.85717185756798
2015-09-21,20.14,16.4664330877364
2015-09-22,22.44,18.114847396887967
2015-09-23,22.13,17.80516738877241
2015-09-24,23.47,18.630132107483664
2015-09-25,23.62,18.62750841729443
2015-09-28,27.63,21.680480157621552
2015-09-29,26.83,21.217637497394364
2015-09-30,24.5,20.017553905602508
2015-10-01,22.55,18.728255639185022
2015-10-02,20.94,17.31093947858014
2015-10-05,19.54,16.314198729403987
2015-10-06,19.4,15.895722730741793
2015-10-07,18.4,14.497462458859284
2015-10-08,17.42,13.615456103603819
2015-10-09,17.08,12.439993154657888
2015-10-12,16.17,13.096753357273162
2015-10-13,17.67,14.847149735558196
2015-10-14,18.03,14.732014247127806
2015-10-15,16.05,11.851762190776363
2015-10-16,15.05,13.338222561213959
2015-10-19,14.98,12.961766904401156
2015-10-20,15.75,13.4216747158632
2015-10-21,16.7,14.348838276593185
2015-10-22,14.45,12.66504531747153
2015-10-23,14.46,12.51054582827266
2015-10-26,15.29,13.39374423052599
2015-10-27,15.43,13.512435526102612
2015-10-28,14.33,12.691545122129458
2015-10-29,14.61,12.926511475462801
2015-10-30,15.07,13.117500546216391
2015-11-02,14.15,12.096827979220349
2015-11-03,14.54,12.352719014713916
2015-11-04,15.51,13.03096218136846
2015-11-05,15.05,12.640482377976792
2015-11-06,14.33,11.762696881753387
2015-11-09,16.52,13.907152153735277
2015-11-10,15.29,12.788164161409021
2015-11-11,16.06,13.50107797984465
2015-11-12,18.37,15.55711414081366
2015-11-13,20.08,16.771541692707444
2015-11-16,18.16,15.638777599742484
2015-11-17,18.84,16.16778778789089
2015-11-18,16.85,12.318186239438402
2015-11-19,16.99,11.09177551603613
2015-11-20,15.47,13.281734969581638
2015-11-23,15.62,13.205560686182288
2015-11-24,15.93,13.343153303329755
2015-11-25,15.19,12.906686538429756
2015-11-27,15.12,13.535479107194364
2015-11-30,16.13,14.214655856359027
2015-12-01,14.67,12.906149230048664
2015-12-02,15.91,14.181140195451288
2015-12-03,18.11,15.861649199529587
2015-12-04,14.81,13.016312601642325
2015-12-07,15.84,14.311193618954535
2015-12-08,17.6,16.150994794663948
2015-12-09,19.61,18.250129305811523
2015-12-10,19.34,17.477945454103608
2015-12-11,24.39,22.515169481652734
2015-12-14,22.73,22.31792095816962
2015-12-15,20.95,22.884702927334832
2015-12-16,17.86,19.32775792154306
2015-12-17,18.94,16.20673889300289
2015-12-18,20.7,16.923411378057466
2015-12-21,18.7,15.835327920282666
2015-12-22,16.6,14.396314288903708
2015-12-23,15.57,13.541202836988672
2015-12-24,15.74,13.583149147744772
2015-12-29,16.08,13.116286232284512
2015-12-30,17.29,13.89486772476039
2015-12-31,18.21,14.972921338543731
2016-01-04,20.7,17.735256270712306
2016-01-05,19.34,16.71260207976441
2016-01-06,20.59,17.850195266054666
2016-01-07,24.99,20.89398679009994
2016-01-08,27.01,21.73868186447049
2016-01-11,24.3,20.989752924905474
2016-01-12,22.47,19.899293079779905
2016-01-13,25.22,23.15296034166141
2016-01-14,23.95,19.97004485126855
2016-01-15,27.02,20.23390776027959
2016-01-19,26.05,20.17563000153679
2016-01-20,27.59,21.2226972330664
2016-01-21,26.69,20.79027680462503
2016-01-22,22.34,18.1982075658718
2016-01-25,24.15,19.459756298616675
2016-01-26,22.5,18.53729085745345
2016-01-27,23.11,18.996503393491704
2016-01-28,22.42,18.539051556958295
2016-01-29,20.2,16.725437851061457
2016-02-01,19.98,16.64371073201288
2016-02-02,21.98,18.218536903555613
2016-02-03,21.65,18.078595189612994
2016-02-04,21.84,17.955648881643864
2016-02-05,23.38,19.26603185021766
2016-02-08,26.0,21.440804941988446
2016-02-09,26.54,21.869608697160146
2016-02-10,26.29,21.429914919544988
2016-02-11,28.14,22.439071786307665
2016-02-12,25.4,18.92678428475009
2016-02-16,24.11,18.100453148495195
2016-02-17,22.31,16.826265641723033
2016-02-18,21.64,16.639240883521754
2016-02-19,20.53,17.455760006366464
2016-02-22,19.38,16.493100461859257
2016-02-23,20.98,17.68536975130219
2016-02-24,20.72,17.665774518653095
2016-02-25,19.11,16.443872898186708
2016-02-26,19.81,16.96785655046103
2016-02-29,20.55,17.677478195226797
2016-03-01,17.7,15.467231299548557
2016-03-02,17.09,14.811966977469796
2016-03-03,16.7,14.741819160129971
2016-03-04,16.86,14.968535570711976
2016-03-07,17.35,15.575539213848897
2016-03-08,18.67,16.60461872138953
2016-03-09,18.34,16.357110859954034
2016-03-10,18.05,15.638828621950656
2016-03-11,16.5,13.52971280438608
2016-03-14,16.92,15.006863736965204
2016-03-15,16.84,16.688941366182732
2016-03-16,14.99,14.597097848246806
2016-03-17,14.44,10.86396560459373
2016-03-18,14.02,12.326611336366843
2016-03-21,13.79,11.981844061010264
2016-03-22,14.17,12.185318812479535
2016-03-23,14.94,12.781876100455273
2016-03-24,14.74,12.557722382950498
2016-03-29,13.82,11.441140249057222
2016-03-30,13.56,11.055239043976913
2016-03-31,13.95,11.430423168210291
2016-04-01,13.1,10.498621799121088
2016-04-04,14.12,11.407724131205228
2016-04-05,15.42,12.78761337162588
2016-04-06,14.09,11.39398380638327
2016-04-07,16.16,13.433019767999447
2016-04-08,15.36,11.742658176472455
2016-04-11,16.26,14.29507812971815
2016-04-12,14.85,12.314660377072597
2016-04-13,13.84,10.91881592528274
2016-04-14,13.72,9.238724790299143
2016-04-15,13.62,12.168362061030944
2016-04-18,13.35,11.628202212523037
2016-04-19,13.24,11.623814983279333
2016-04-20,13.28,11.711812624904375
2016-04-21,13.95,12.26870468311514
2016-04-22,13.22,11.626262601625097
2016-04-25,14.08,12.201857036852342
2016-04-26,13.96,12.090365799064994
2016-04-27,13.77,11.947933383111053
2016-04-28,15.22,13.017923625642247
2016-04-29,15.7,13.713830948516502
2016-05-03,15.6,13.462131453492617
2016-05-04,16.05,13.939818132195805
2016-05-05,15.91,13.778494385450484
2016-05-06,14.72,12.667821959820053
2016-05-09,14.57,12.641160457225705
2016-05-10,13.63,11.499036481507705
2016-05-11,14.69,12.466808953792716
2016-05-12,14.41,12.203760218144364
2016-05-13,15.04,12.870529200739513
2016-05-16,14.68,12.555190338212762
2016-05-17,15.57,14.608347675794894
2016-05-18,15.95,14.817213136935973
2016-05-19,16.33,12.899594711529874
2016-05-20,15.2,12.966019541746363
2016-05-23,15.82,13.128340638304364
2016-05-24,14.42,11.820249962113504
2016-05-25,13.9,11.367872728712921
2016-05-26,13.43,10.955644138926553
2016-05-27,13.12,10.398548341463837
2016-05-31,14.19,11.433060795182586
2016-06-01,14.2,11.246957625434193
2016-06-02,13.63,10.710109655233198
2016-06-03,13.47,10.088922809107235
2016-06-06,13.65,10.363425668827848
2016-06-07,14.05,10.41346770152718
2016-06-08,14.08,9.750542474724746
2016-06-09,14.64,10.042873917277834
2016-06-10,17.03,12.02009349316934
2016-06-13,20.97,15.321219326039717
2016-06-14,20.5,14.194211339331531
2016-06-15,20.14,13.661462223729695
2016-06-16,19.37,12.660234046474251
2016-06-17,19.41,15.854830121152865
2016-06-20,18.37,15.086092807866915
2016-06-21,18.48,15.233568549953059
2016-06-22,21.17,17.105210173123606
2016-06-23,17.25,14.213496213005886
2016-06-24,25.76,19.303681777106213
2016-06-27,23.85,18.780913965021195
2016-06-28,18.75,15.43013441230542
2016-06-29,16.64,13.636597661321586
2016-06-30,15.63,12.625698125467194
2016-07-01,14.77,11.363573723211061
2016-07-05,15.58,12.730137212192952
2016-07-06,14.96,12.214769133476478
2016-07-07,14.76,11.810100363688832
2016-07-08,13.2,9.88702163652236
2016-07-11,13.54,10.60175273238574
2016-07-12,13.55,10.954677701666954
2016-07-13,13.04,10.278758602400012
2016-07-14,12.82,8.391216329025577
2016-07-15,12.67,11.115368422084805
2016-07-18,12.44,10.942877151091492
2016-07-19,11.97,10.46472099538416
2016-07-20,11.77,10.388488335910584
2016-07-21,12.74,11.065760851558212
2016-07-22,12.02,10.33412225806456
2016-07-25,12.87,10.904532764221448
2016-07-26,13.05,10.956014524857572
2016-07-27,12.83,10.754758616591563
2016-07-28,12.72,10.693311802196973
2016-07-29,11.87,9.747283422813378
2016-08-01,12.44,10.21859759105653
2016-08-02,13.37,11.066450935552167
2016-08-03,12.86,10.468624260812618
2016-08-04,12.42,10.19228972300439
2016-08-05,11.39,8.69215084738721
2016-08-08,11.5,8.994361629653003
2016-08-09,11.66,9.206984356051981
2016-08-10,12.05,9.487931832716976
2016-08-11,11.68,8.472565248589364
2016-08-12,11.55,7.939029638333968
2016-08-15,11.81,8.36907572226005
2016-08-16,12.64,9.555250199271248
2016-08-17,12.19,9.498970230681952
2016-08-18,11.43,5.780691700740445
2016-08-19,11.34,9.417639336806795
2016-08-22,12.27,9.824944592292962
2016-08-23,12.38,9.99079026041031
2016-08-24,13.45,10.805383825486835
2016-08-25,13.63,10.931790157448932
2016-08-26,13.65,11.000051202894914
2016-08-30,13.12,10.208405115887707
2016-08-31,13.42,10.60359003344181
2016-09-01,13.48,10.761412962448913
2016-09-02,11.98,8.732503174778689
2016-09-06,12.02,8.777793425885726
2016-09-07,11.94,8.726597678262129
2016-09-08,12.51,9.256292495864324
2016-09-09,17.5,15.751650612154075
2016-09-12,15.16,12.750327318477837
2016-09-13,17.85,16.64558379903387
2016-09-14,18.14,16.161852118866175
2016-09-15,16.3,11.650421640209343
2016-09-16,15.37,13.311751770483953
2016-09-19,15.53,13.39087548545314
2016-09-20,15.92,13.775519352578028
2016-09-21,13.3,11.91866092746514
2016-09-22,12.02,10.786049704743057
2016-09-23,12.29,10.923490827058197
2016-09-26,14.5,12.727806426149884
2016-09-27,13.1,11.44500149407078
2016-09-28,12.39,10.864578986175049
2016-09-29,14.02,12.5582364468591
2016-09-30,13.29,11.36466732902009
2016-10-03,13.57,11.841629290111149
2016-10-04,13.63,12.109548394392752
2016-10-05,12.99,11.33758789052751
2016-10-06,12.84,10.74911049106154
2016-10-07,13.48,11.015980629035521
2016-10-10,13.38,10.163436966261687
2016-10-11,15.36,12.360476509592536
2016-10-12,15.91,12.263618941373139
2016-10-13,16.69,12.767697728615572
2016-10-14,16.12,11.926898798044146
2016-10-17,16.21,13.024450530416894
2016-10-18,15.28,11.91811774083452
2016-10-19,14.41,11.471972582109425
2016-10-20,13.75,8.301592200665107
2016-10-21,13.34,12.006971031079944
2016-10-24,13.02,11.830151343784681
2016-10-25,13.46,12.396883069489853
2016-10-26,14.24,13.104733507672787
2016-10-27,15.36,14.002938700857785
2016-10-28,16.19,14.657889781605258
2016-10-31,17.06,15.627573720121132
2016-11-01,18.56,16.716391442649538
2016-11-02,19.32,17.392221060939384
2016-11-03,22.08,19.03582972043117
2016-11-04,22.51,19.99010227750281
2016-11-07,18.71,18.442867079865813
2016-11-08,18.74,18.6019413031228
2016-11-09,14.38,12.903521373034865
2016-11-10,14.74,12.357630021299578
2016-11-11,14.17,11.855520958848507
2016-11-14,14.48,12.427129785446526
2016-11-15,13.37,10.962223047891465
2016-11-16,13.72,9.738689046875805
2016-11-17,13.35,6.844557652283033
2016-11-18,12.85,11.29921596673361
2016-11-21,12.42,10.842714821756303
2016-11-22,12.41,10.676696160890073
2016-11-23,12.43,10.786485490744576
2016-11-25,12.34,10.722075610469723
2016-11-28,13.15,11.456281602162923
2016-11-29,12.9,11.344629312923187
2016-11-30,13.33,11.856676551625432
